point_time,point_val
2023-11-09 11:30:17.145472,7.622883236698097
2023-12-08 11:30:17.145472,10.597382669218272
2023-12-16 11:30:17.145472,7.149030431029145
2023-12-21 11:30:17.145472,7.245002950553326
2024-01-12 11:30:17.145472,9.827436753592146
2024-01-24 11:30:17.145472,6.987032341047144
2024-01-25 11:30:17.145472,10.83194810263284
2024-02-10 11:30:17.145472,10.988357604303715
2024-02-10 11:30:17.145472,10.511714639103307
2024-02-18 11:30:17.145472,7.148623047416388
2024-02-28 11:30:17.145472,7.275052739968649
2024-03-05 11:30:17.145472,6.773107104374331
2024-03-07 11:30:17.145472,10.549932841402159
2024-03-21 11:30:17.145472,10.711217496742856
2024-04-21 11:30:17.145472,10.68914689845382
2024-04-26 11:30:17.145472,10.421866278291846
2024-05-20 11:30:17.145472,9.90103839989217
2024-06-08 11:30:17.145472,7.517536290247137
2024-06-17 11:30:17.145472,11.083834721071966
2024-06-18 11:30:17.145472,11.026245768994702
2024-06-20 11:30:17.145472,6.747409754599545
2024-06-27 11:30:17.145472,7.057645058350693
2024-06-29 11:30:17.145472,7.544196757076259
2024-07-04 11:30:17.145472,10.292536869529783
2024-08-14 11:30:17.145472,11.111431629832978
2024-08-15 11:30:17.145472,7.555390889042686
2024-08-26 11:30:17.145472,10.351339160528182
2024-08-28 11:30:17.145472,10.187984961990038
2024-08-29 11:30:17.145472,7.345786710396355
2024-08-29 11:30:17.145472,7.207355246466302
2024-09-06 11:30:17.145472,11.412505191345792
2024-09-13 11:30:17.145472,7.288127379636927
2024-10-08 11:30:17.145472,11.19473087642738
2024-10-09 11:30:17.145472,7.344341647717765
2024-10-11 11:30:17.145472,8.038104822724426
2024-11-09 11:30:17.145472,10.13094985827559
2024-11-26 11:30:17.145472,7.726200841148638
2024-12-02 11:30:17.145472,7.993089882332662
2024-12-05 11:30:17.145472,10.82358064468169
2025-01-19 11:30:17.145472,8.072079053431787
2025-02-16 11:30:17.145472,10.135447030571092
2025-02-21 11:30:17.145472,10.683439325090356
2025-03-11 11:30:17.145472,6.4809227895055725
2025-03-27 11:30:17.145472,11.12466092025136
2025-03-28 11:30:17.145472,7.371880974844752
2025-04-03 11:30:17.145472,10.38859008089449
2025-04-11 11:30:17.145472,10.035629421819374
2025-04-26 11:30:17.145472,10.844960514661219
2025-04-29 11:30:17.145472,7.443155904394805
2025-04-30 11:30:17.145472,10.435372144142205
2025-05-04 11:30:17.145472,7.031497054174889
2025-05-05 11:30:17.145472,7.47091678199678
2025-06-03 11:30:17.145472,7.0554153829773325
2025-06-22 11:30:17.145472,10.882457952355887
2025-06-25 11:30:17.145472,8.051003099847545
2025-06-27 11:30:17.145472,6.987986504644163
2025-07-01 11:30:17.145472,7.461862288879509
2025-07-14 11:30:17.145472,7.650977241707655
2025-07-19 11:30:17.145472,11.048377913861833
2025-07-31 11:30:17.145472,10.73974814343115
2025-07-31 11:30:17.145472,7.024235860586066
2025-08-03 11:30:17.145472,7.359224537569513
2025-08-04 11:30:17.145472,7.124225485639219
2025-08-08 11:30:17.145472,10.511081872381233
2025-08-23 11:30:17.145472,8.326455367259094
2025-09-01 11:30:17.145472,10.800093985990484
2025-09-08 11:30:17.145472,7.455940285889096
2025-09-13 11:30:17.145472,9.937923375423882
2025-09-24 11:30:17.145472,10.827138114265821
2025-09-27 11:30:17.145472,9.94799660703328
2025-09-29 11:30:17.145472,7.632684027555335
2025-10-07 11:30:17.145472,10.691513304995294
2025-10-15 11:30:17.145472,10.39555843915703
2025-10-25 11:30:17.145472,6.9558597217019
